ids,clsids,expect_college,expect_edu_raw,linking_idx,teacher_praise,teacher_talk,bonding_idx,ses_self,hukou_type,cog_score
8266,211,0.0,5.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,1.0,1.0,12
8267,211,0.0,5.0,-1.625522702657376,1.6666666666666667,0.0,-1.2118287797978933,0.0,1.0,18
8268,211,0.0,5.0,-0.8193625005465031,2.3333333333333335,0.0,-1.2118287797978933,0.0,0.0,31
8269,211,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,0.0,1.0,28
8270,211,0.0,4.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,0.0,14
8272,211,1.0,7.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,0.0,1.0,31
8274,211,1.0,7.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,1973.0,1.0,27
8275,211,0.0,6.0,-1.2224426016019396,2.0,0.0,0.7871015438149604,1.0,1.0,30
8277,211,0.0,6.0,-0.013202298435630477,3.0,0.0,1.7865667056213879,1.0,1.0,18
8278,211,1.0,7.0,0.389877802619806,3.3333333333333335,0.0,0.7871015438149604,0.0,1.0,20
8280,211,0.0,6.0,0.5798877596146376,1.6666666666666667,1.0,-1.7115613607011066,0.0,1.0,25
8283,211,0.0,5.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,1.0,19
8284,211,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1.0,0.0,19
8285,211,1.0,7.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,0.0,1.0,28
8286,211,1.0,7.0,0.5798877596146376,1.6666666666666667,1.0,-0.7120961988946796,0.0,1.0,30
8287,211,0.0,6.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,1.0,1.0,16
8288,211,1.0,9.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,0.0,1.0,27
8289,211,1.0,9.0,0.5798877596146376,1.6666666666666667,1.0,-0.7120961988946796,1975.0,0.0,33
8291,211,0.0,4.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1.0,1.0,26
8292,211,0.0,5.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,141.39285714285714,1.0,20
8294,211,0.0,6.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,1.0,1.0,30
8374,214,0.0,6.0,-0.013202298435630477,3.0,0.0,1.286834124718174,1.0,0.0,32
8375,214,1.0,7.0,-2.4316829047682487,1.0,0.0,-0.21236361799146622,395.18333333333334,1.0,33
8376,214,1.0,7.0,2.192208163836383,3.0,1.0,-0.21236361799146622,0.0,0.0,34
8377,214,1.0,9.0,2.192208163836383,3.0,1.0,0.7871015438149604,0.0,1.0,32
8378,214,1.0,7.0,2.5952882648918196,3.3333333333333335,1.0,0.7871015438149604,1977.0,1.0,32
8379,214,1.0,7.0,-0.22627244249623524,1.0,1.0,0.28736896291174746,0.0,1.0,31
8380,214,0.0,6.0,-2.028602803712812,1.3333333333333333,0.0,-1.7115613607011066,0.0,0.0,28
8381,214,1.0,8.0,0.9829678606700738,2.0,1.0,-0.7120961988946796,1973.0,1.0,31
8382,214,1.0,7.0,-0.013202298435630477,3.0,0.0,1.286834124718174,0.0,0.0,29
8383,214,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,0.28736896291174746,1.0,1.0,34
8384,214,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,0.0,1.0,33
8385,214,1.0,7.0,2.192208163836383,3.0,1.0,0.7871015438149604,1974.0,0.0,28
8386,214,0.0,6.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,0.0,0.0,0
8387,214,1.0,7.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,0.0,1.0,33
8388,214,1.0,9.0,-0.22627244249623524,1.0,1.0,-0.21236361799146622,2000.0,1.0,34
8389,214,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,0.0,1.0,33
8390,214,1.0,7.0,0.9829678606700738,2.0,1.0,-0.7120961988946796,0.0,1.0,17
8391,214,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,34
8392,214,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,1970.0,1.0,33
8393,214,0.0,6.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,0.0,30
8394,214,1.0,9.0,2.192208163836383,3.0,1.0,-0.21236361799146622,1976.0,1.0,33
8395,214,1.0,7.0,0.5798877596146376,1.6666666666666667,1.0,-0.21236361799146622,0.0,1.0,33
8396,214,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,0.0,1.0,30
8397,214,1.0,9.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,0.0,1.0,30
8398,214,1.0,7.0,0.1768076585592011,1.3333333333333333,1.0,-1.2118287797978933,1.0,1.0,28
8399,214,0.0,6.0,0.9829678606700738,2.0,1.0,-0.7120961988946796,0.0,1.0,30
8400,214,1.0,8.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,0.0,0.0,34
8401,214,1.0,7.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,1975.0,1.0,31
8402,214,0.0,6.0,0.9829678606700738,2.0,1.0,0.7871015438149604,1973.0,0.0,26
8403,214,1.0,9.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,0.0,1.0,29
8404,214,1.0,8.0,-1.2224426016019396,2.0,0.0,-1.7115613607011066,0.0,1.0,27
8405,214,1.0,10.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,0.0,1.0,22
8406,214,1.0,7.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,0.0,28
8407,214,1.0,8.0,-0.8193625005465031,2.3333333333333335,0.0,0.28736896291174746,0.0,0.0,31
8408,214,1.0,7.0,2.192208163836383,3.0,1.0,0.7871015438149604,0.0,1.0,34
8410,214,1.0,8.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,1.0,33
8411,214,1.0,7.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,0.0,1.0,29
8412,214,0.0,6.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,0.0,1.0,23
8413,214,1.0,7.0,-1.625522702657376,1.6666666666666667,0.0,0.28736896291174746,1.0,1.0,24
8414,214,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1.0,1.0,32
8415,214,1.0,7.0,-1.625522702657376,1.6666666666666667,0.0,1.286834124718174,0.0,1.0,33
8416,214,1.0,7.0,-1.625522702657376,1.6666666666666667,0.0,-1.7115613607011066,1975.0,1.0,26
8417,214,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,27
8418,214,1.0,7.0,-1.625522702657376,1.6666666666666667,0.0,-1.2118287797978933,0.0,0.0,33
8419,214,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,0.28736896291174746,0.0,0.0,34
8420,214,0.0,6.0,0.5798877596146376,1.6666666666666667,1.0,-0.21236361799146622,0.0,1.0,29
8421,214,1.0,8.0,1.3860479617255104,2.3333333333333335,1.0,0.28736896291174746,0.0,0.0,33
8422,214,1.0,8.0,3.401448467002692,4.0,1.0,1.7865667056213879,0.0,1.0,27
8423,214,1.0,7.0,-2.028602803712812,1.3333333333333333,0.0,-1.2118287797978933,1.0,1.0,33
8425,214,1.0,7.0,0.5798877596146376,1.6666666666666667,1.0,-0.7120961988946796,0.0,0.0,32
8426,214,1.0,10.0,-0.22627244249623524,1.0,1.0,-1.7115613607011066,1973.0,1.0,32
8427,214,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,-0.7120961988946796,0.0,0.0,32
8428,214,1.0,7.0,2.192208163836383,3.0,1.0,1.286834124718174,1.0,0.0,15
8429,214,1.0,9.0,0.9829678606700738,2.0,1.0,0.28736896291174746,0.0,0.0,32
8430,214,0.0,6.0,0.9829678606700738,2.0,1.0,0.28736896291174746,0.0,0.0,30
8431,214,1.0,7.0,0.5798877596146376,1.6666666666666667,1.0,-0.21236361799146622,1966.0,1.0,33
8432,214,0.0,6.0,1.3860479617255104,2.3333333333333335,1.0,0.7871015438149604,1970.0,1.0,30
8433,215,1.0,9.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,1.0,1.0,34
8434,215,1.0,9.0,1.7891280627809465,2.6666666666666665,1.0,0.28736896291174746,0.0,0.0,32
8435,215,1.0,9.0,-0.013202298435630477,3.0,0.0,1.7865667056213879,1.0,0.0,35
8436,215,1.0,7.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1.0,0.0,31
8437,215,1.0,7.0,3.401448467002692,4.0,1.0,1.286834124718174,0.0,1.0,33
8438,215,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1977.0,1.0,22
8439,215,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,1.7865667056213879,1.0,0.0,31
8440,215,1.0,7.0,2.192208163836383,3.0,1.0,-0.21236361799146622,0.0,0.0,24
8441,215,1.0,7.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,1.0,1.0,28
8442,215,0.0,6.0,2.9983683659472558,3.6666666666666665,1.0,1.7865667056213879,1.0,0.0,18
8443,215,1.0,7.0,-1.2224426016019396,2.0,0.0,0.7871015438149604,1.0,0.0,25
8444,215,1.0,7.0,0.1768076585592011,1.3333333333333333,1.0,-0.21236361799146622,2.0,0.0,28
8445,215,1.0,9.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,0.0,0.0,32
8446,215,1.0,9.0,2.192208163836383,3.0,1.0,-0.7120961988946796,0.0,1.0,32
8447,215,0.0,6.0,-1.625522702657376,1.6666666666666667,0.0,-0.7120961988946796,0.0,0.0,26
8448,215,1.0,8.0,-1.2224426016019396,2.0,0.0,-1.2118287797978933,0.0,1.0,32
8449,215,1.0,7.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,296.4,0.0,34
8450,215,1.0,10.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1975.0,0.0,20
8451,215,1.0,8.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,1974.0,0.0,31
8452,215,0.0,6.0,-2.4316829047682487,1.0,0.0,0.7871015438149604,0.0,0.0,21
8453,215,1.0,7.0,-0.22627244249623524,1.0,1.0,-0.21236361799146622,0.0,1.0,27
8454,215,1.0,7.0,-0.8193625005465031,2.3333333333333335,0.0,-1.2118287797978933,0.0,0.0,22
8455,215,1.0,8.0,-1.625522702657376,1.6666666666666667,0.0,-0.21236361799146622,296.4,1.0,30
8456,215,1.0,8.0,-2.4316829047682487,1.0,0.0,-0.7120961988946796,1.0,1.0,22
8457,215,1.0,7.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,1.0,0.0,32
8458,215,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,25
8459,215,1.0,8.0,1.7891280627809465,2.6666666666666665,1.0,0.28736896291174746,1.0,1.0,27
8460,215,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,20
8461,215,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,0.28736896291174746,0.0,0.0,33
8462,215,1.0,7.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1975.0,0.0,25
8463,215,1.0,7.0,2.192208163836383,3.0,1.0,0.28736896291174746,0.0,0.0,30
8464,215,1.0,8.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1.0,0.0,20
8465,215,1.0,10.0,0.9829678606700738,2.0,1.0,0.28736896291174746,0.0,1.0,33
8466,215,1.0,8.0,0.389877802619806,3.3333333333333335,0.0,0.7871015438149604,0.0,0.0,33
8467,215,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,-0.21236361799146622,0.0,0.0,27
8468,215,1.0,7.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,1.0,31
8469,215,1.0,8.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,1.0,34
8470,215,1.0,8.0,0.9829678606700738,2.0,1.0,0.28736896291174746,0.0,1.0,30
8471,215,1.0,8.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,1974.0,0.0,29
8472,215,1.0,7.0,-1.2224426016019396,2.0,0.0,-1.2118287797978933,0.0,1.0,27
8473,215,1.0,10.0,0.5798877596146376,1.6666666666666667,1.0,-0.21236361799146622,0.0,1.0,29
8474,215,1.0,7.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,0.0,28
8475,215,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1975.0,0.0,28
8476,215,0.0,6.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,0.0,0.0,26
8477,215,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,0.28736896291174746,0.0,1.0,27
8478,215,1.0,7.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,0.0,0.0,26
8479,215,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,1.0,0.0,25
8480,215,0.0,6.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,1966.0,1.0,34
8481,215,1.0,8.0,-2.4316829047682487,1.0,0.0,0.28736896291174746,1.0,1.0,30
8482,215,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,-0.7120961988946796,0.0,1.0,31
8483,215,1.0,10.0,1.3860479617255104,2.3333333333333335,1.0,0.28736896291174746,0.0,0.0,16
8484,215,0.0,6.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1.0,0.0,29
8485,215,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,0.28736896291174746,1977.0,0.0,31
8486,215,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,0.0,0.0,29
8487,215,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,0.7871015438149604,1.0,0.0,33
8488,215,1.0,8.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,1.0,0.0,33
8489,215,1.0,9.0,0.9829678606700738,2.0,1.0,-1.7115613607011066,1973.0,1.0,33
8586,218,1.0,7.0,-0.41628239949106705,2.6666666666666665,0.0,-0.21236361799146622,1973.0,1.0,33
8587,218,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1970.0,1.0,21
8588,218,1.0,7.0,3.401448467002692,4.0,1.0,0.28736896291174746,0.0,1.0,32
8589,218,1.0,8.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,0.0,1.0,32
8590,218,1.0,8.0,-0.8193625005465031,2.3333333333333335,0.0,-1.2118287797978933,0.0,0.0,26
8591,218,1.0,8.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1972.0,0.0,28
8592,218,1.0,8.0,2.192208163836383,3.0,1.0,0.28736896291174746,0.0,0.0,31
8593,218,1.0,7.0,2.192208163836383,3.0,1.0,0.28736896291174746,0.0,0.0,25
8594,218,1.0,8.0,0.9829678606700738,2.0,1.0,0.28736896291174746,0.0,1.0,24
8595,218,1.0,8.0,-1.2224426016019396,2.0,0.0,1.286834124718174,0.0,0.0,24
8596,218,1.0,10.0,-0.22627244249623524,1.0,1.0,-0.21236361799146622,0.0,1.0,30
8597,218,1.0,7.0,-0.22627244249623524,1.0,1.0,-1.2118287797978933,0.0,1.0,22
8598,218,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,0.0,0.0,23
8599,218,0.0,6.0,0.389877802619806,3.3333333333333335,0.0,1.7865667056213879,1.0,0.0,22
8600,218,1.0,7.0,-0.22627244249623524,1.0,1.0,-0.7120961988946796,1963.0,0.0,23
8601,218,1.0,7.0,2.192208163836383,3.0,1.0,1.286834124718174,739.8392857142857,0.0,29
8602,218,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1976.0,0.0,16
8603,218,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1967.0,0.0,18
8604,218,1.0,9.0,1.1960380047306787,4.0,0.0,1.286834124718174,2000.0,0.0,19
8605,218,1.0,8.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,0.0,0.0,19
8606,218,1.0,8.0,1.1960380047306787,4.0,0.0,-0.7120961988946796,0.0,0.0,22
8607,218,0.0,6.0,1.3860479617255104,2.3333333333333335,1.0,-0.21236361799146622,1.0,1.0,17
8608,218,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,1.0,4
8609,218,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1974.0,0.0,32
8610,218,1.0,9.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,1.0,13
8611,218,0.0,6.0,3.401448467002692,4.0,1.0,2.7860318674278144,1976.0,0.0,15
8612,218,0.0,4.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,13
8613,218,0.0,5.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,0.0,0.0,22
8614,218,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1968.0,0.0,23
8615,218,0.0,6.0,-0.41628239949106705,2.6666666666666665,0.0,-0.21236361799146622,1969.0,1.0,18
8616,218,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,0.0,23
8617,218,1.0,7.0,-0.41628239949106705,2.6666666666666665,0.0,0.28736896291174746,1972.0,0.0,19
8618,218,1.0,7.0,-0.41628239949106705,2.6666666666666665,0.0,0.28736896291174746,1971.0,0.0,24
8619,218,1.0,8.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,1.0,0.0,23
8620,218,0.0,5.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1971.0,1.0,19
8621,218,1.0,7.0,1.1960380047306787,4.0,0.0,2.286299286524601,739.8392857142857,0.0,13
8622,218,1.0,8.0,-0.013202298435630477,3.0,0.0,-1.2118287797978933,0.0,0.0,21
8623,218,0.0,2.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1.0,1.0,14
8624,218,1.0,7.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,1.0,0.0,18
8625,218,1.0,7.0,-0.41628239949106705,2.6666666666666665,0.0,0.7871015438149604,2.0,0.0,4
8626,218,1.0,8.0,1.1960380047306787,4.0,0.0,1.286834124718174,1971.0,0.0,12
8627,218,0.0,6.0,2.192208163836383,3.0,1.0,-0.21236361799146622,1967.0,0.0,15
8628,218,0.0,5.0,-2.4316829047682487,1.0,0.0,0.28736896291174746,1971.0,0.0,18
8629,218,0.0,2.0,2.192208163836383,3.0,1.0,1.7865667056213879,1.0,0.0,11
8630,218,0.0,5.0,-2.4316829047682487,1.0,0.0,-0.21236361799146622,0.0,1.0,8
8631,218,0.0,6.0,-0.013202298435630477,3.0,0.0,1.7865667056213879,0.0,0.0,17
8632,218,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1970.0,0.0,20
8633,218,0.0,5.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1968.0,0.0,26
8634,218,1.0,9.0,-2.4316829047682487,1.0,0.0,-0.21236361799146622,0.0,1.0,15
8635,218,0.0,5.0,-2.4316829047682487,1.0,0.0,-1.2118287797978933,0.0,0.0,18
8636,218,0.0,5.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,0.0,0.0,17
8637,218,1.0,10.0,-1.2224426016019396,2.0,0.0,0.28736896291174746,0.0,0.0,16
8638,219,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,-1.2118287797978933,1974.0,0.0,32
8639,219,1.0,8.0,-0.22627244249623524,1.0,1.0,0.28736896291174746,1970.0,0.0,28
8640,219,1.0,7.0,3.401448467002692,4.0,1.0,1.7865667056213879,1972.0,1.0,30
8641,219,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,-0.21236361799146622,1966.0,1.0,32
8642,219,1.0,8.0,1.1960380047306787,4.0,0.0,1.286834124718174,1975.0,1.0,29
8643,219,1.0,8.0,-0.8193625005465031,2.3333333333333335,0.0,0.7871015438149604,1969.0,1.0,30
8644,219,1.0,8.0,-0.8193625005465031,2.3333333333333335,0.0,0.28736896291174746,1972.0,1.0,27
8645,219,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,1.0,0.0,31
8646,219,1.0,8.0,0.7929579036752421,3.6666666666666665,0.0,1.7865667056213879,1973.0,1.0,30
8647,219,1.0,7.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,1967.0,0.0,27
8648,219,1.0,8.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,1974.0,0.0,19
8649,219,0.0,6.0,1.1960380047306787,4.0,0.0,0.7871015438149604,1973.0,0.0,27
8650,219,1.0,7.0,-1.2224426016019396,2.0,0.0,1.286834124718174,1974.0,1.0,30
8651,219,1.0,7.0,1.4351951260034208,,1.0,1.286834124718174,1974.0,1.0,17
8652,219,1.0,8.0,3.401448467002692,4.0,1.0,0.7871015438149604,1968.0,0.0,27
8653,219,1.0,9.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,1972.0,0.0,31
8654,219,1.0,8.0,2.192208163836383,3.0,1.0,0.28736896291174746,1966.0,0.0,27
8655,219,1.0,9.0,2.192208163836383,3.0,1.0,-0.21236361799146622,1970.0,0.0,24
8656,219,1.0,9.0,1.1960380047306787,4.0,0.0,1.286834124718174,1971.0,0.0,25
8657,219,0.0,6.0,2.192208163836383,3.0,1.0,0.7871015438149604,1976.0,0.0,21
8658,219,1.0,7.0,2.192208163836383,3.0,1.0,0.28736896291174746,1973.0,0.0,26
8659,219,1.0,9.0,1.3860479617255104,2.3333333333333335,1.0,1.286834124718174,1974.0,0.0,29
8660,219,1.0,8.0,0.9829678606700738,2.0,1.0,0.28736896291174746,1967.0,0.0,31
8661,219,1.0,7.0,-0.41628239949106705,2.6666666666666665,0.0,0.28736896291174746,1.0,0.0,25
8662,219,0.0,5.0,-2.4316829047682487,1.0,0.0,-0.21236361799146622,1975.0,0.0,23
8663,219,1.0,7.0,0.7570130378329584,3.0,,1.7865667056213879,0.0,0.0,16
8664,219,0.0,5.0,1.1960380047306787,4.0,0.0,2.7860318674278144,0.0,0.0,15
8665,219,1.0,7.0,1.1960380047306787,4.0,0.0,1.286834124718174,1969.0,0.0,15
8666,219,1.0,9.0,-0.013202298435630477,3.0,0.0,1.286834124718174,0.0,0.0,12
8667,219,0.0,5.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,1978.0,0.0,14
8668,219,1.0,7.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,1972.0,0.0,20
8669,219,1.0,7.0,2.192208163836383,3.0,1.0,0.28736896291174746,1968.0,0.0,28
8670,219,1.0,8.0,-1.2224426016019396,2.0,0.0,-0.21236361799146622,0.0,1.0,26
8671,219,0.0,6.0,0.9829678606700738,2.0,1.0,-0.21236361799146622,0.0,0.0,17
8672,219,0.0,5.0,1.1960380047306787,4.0,0.0,-0.21236361799146622,0.0,0.0,24
8673,219,1.0,7.0,-0.013202298435630477,3.0,0.0,-0.21236361799146622,1972.0,0.0,21
8674,219,0.0,6.0,0.7570130378329584,3.0,,-0.21236361799146622,0.0,0.0,20
8675,219,0.0,3.0,-0.013202298435630477,3.0,0.0,-0.21236361799146622,1.0,0.0,16
8676,219,1.0,7.0,1.1960380047306787,4.0,0.0,2.7860318674278144,1968.0,1.0,20
8677,219,1.0,8.0,1.7891280627809465,2.6666666666666665,1.0,2.286299286524601,1978.0,0.0,20
8678,219,0.0,5.0,1.1960380047306787,4.0,0.0,0.28736896291174746,1.0,0.0,21
8679,219,1.0,7.0,1.3860479617255104,2.3333333333333335,1.0,-0.7120961988946796,0.0,0.0,23
8680,219,0.0,6.0,-0.8193625005465031,2.3333333333333335,0.0,1.286834124718174,1975.0,0.0,29
8681,219,1.0,9.0,1.1960380047306787,4.0,0.0,1.286834124718174,0.0,1.0,15
8682,219,0.0,6.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1.0,0.0,14
8684,219,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,1315.6140350877192,1.0,15
8685,219,0.0,6.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,1973.0,1.0,12
8686,219,1.0,7.0,0.9829678606700738,2.0,1.0,-1.2118287797978933,1972.0,1.0,29
8687,219,1.0,8.0,1.9662533409992675,4.0,,1.286834124718174,2001.0,1.0,30
8688,219,1.0,9.0,3.401448467002692,4.0,1.0,0.7871015438149604,1974.0,0.0,24
8689,219,0.0,6.0,-1.2224426016019396,2.0,0.0,-1.7115613607011066,1975.0,1.0,28
8690,219,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1.0,1.0,20
8797,222,1.0,8.0,-0.41628239949106705,2.6666666666666665,0.0,1.286834124718174,1969.0,1.0,33
8798,222,1.0,7.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1968.0,0.0,33
8799,222,1.0,9.0,2.192208163836383,3.0,1.0,2.286299286524601,1970.0,1.0,31
8800,222,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,-0.21236361799146622,1971.0,1.0,28
8801,222,1.0,7.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,1972.0,1.0,28
8802,222,1.0,8.0,-1.2224426016019396,2.0,0.0,-0.7120961988946796,1972.0,0.0,35
8803,222,1.0,9.0,2.192208163836383,3.0,1.0,0.28736896291174746,1968.0,1.0,32
8804,222,1.0,8.0,0.7929579036752421,3.6666666666666665,0.0,1.286834124718174,1971.0,1.0,29
8805,222,1.0,8.0,-0.013202298435630477,3.0,0.0,-0.21236361799146622,1972.0,1.0,29
8806,222,1.0,9.0,-0.013202298435630477,3.0,0.0,0.7871015438149604,2001.0,0.0,23
8807,222,1.0,7.0,2.192208163836383,3.0,1.0,-0.21236361799146622,0.0,1.0,31
8808,222,1.0,9.0,2.5952882648918196,3.3333333333333335,1.0,1.286834124718174,1971.0,1.0,20
8809,222,1.0,9.0,-0.41628239949106705,2.6666666666666665,0.0,-0.21236361799146622,0.0,1.0,23
8810,222,1.0,7.0,1.1960380047306787,4.0,0.0,2.286299286524601,0.0,0.0,20
8811,222,1.0,7.0,0.9829678606700738,2.0,1.0,-0.7120961988946796,2001.0,0.0,25
8812,222,1.0,7.0,1.1960380047306787,4.0,0.0,1.286834124718174,1971.0,1.0,19
8813,222,1.0,9.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,0.0,1.0,24
8814,222,1.0,7.0,-0.013202298435630477,3.0,0.0,0.28736896291174746,0.0,1.0,20
8815,222,0.0,6.0,1.3860479617255104,2.3333333333333335,1.0,-1.2118287797978933,1972.0,1.0,23
8816,222,1.0,9.0,-0.22627244249623524,1.0,1.0,-1.2118287797978933,1972.0,1.0,28
8817,222,1.0,7.0,0.9829678606700738,2.0,1.0,1.286834124718174,0.0,1.0,23
8818,222,1.0,7.0,-0.013202298435630477,3.0,0.0,-0.21236361799146622,1968.0,0.0,28
8819,222,0.0,6.0,2.192208163836383,3.0,1.0,0.28736896291174746,0.0,1.0,17
8820,222,1.0,7.0,1.7891280627809465,2.6666666666666665,1.0,-0.21236361799146622,0.0,1.0,24
8821,222,1.0,7.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,1974.0,1.0,15
8822,222,1.0,9.0,-1.625522702657376,1.6666666666666667,0.0,-1.7115613607011066,1.0,1.0,17
8823,222,1.0,7.0,0.9829678606700738,2.0,1.0,-0.7120961988946796,1967.0,0.0,15
8824,222,0.0,5.0,-0.22627244249623524,1.0,1.0,-0.21236361799146622,1972.0,1.0,17
8825,222,1.0,9.0,-0.8193625005465031,2.3333333333333335,0.0,-1.7115613607011066,1964.0,1.0,19
8826,222,0.0,3.0,-2.4316829047682487,1.0,0.0,-1.7115613607011066,0.0,1.0,12
